Series ID,Year,Period,Label,Pre Value,Value,Change in Index,Inflation_Rate
CUURS23ASA0,1980,M02,1980 Feb,77.9,77.5,0,0
CUURS23ASA0,1980,M04,1980 Apr,80.4,79.6,2.1,2.709677419
CUURS23ASA0,1980,M06,1980 Jun,83.1,82.25,2.65,3.329145729
CUURS23ASA0,1980,M08,1980 Aug,82.1,82.35,0.1,0.121580547
CUURS23ASA0,1980,M10,1980 Oct,84.9,84.3,1.95,2.367941712
CUURS23ASA0,1980,M12,1980 Dec,87.1,87.05,2.75,3.262158956
CUURS23ASA0,1981,M02,1981 Feb,86.9,86.8,-0.25,-0.287191269
CUURS23ASA0,1981,M04,1981 Apr,88.3,87.6,0.8,0.921658986
CUURS23ASA0,1981,M06,1981 Jun,90.1,89.3,1.7,1.940639269
CUURS23ASA0,1981,M08,1981 Aug,92.3,91.8,2.5,2.799552072
CUURS23ASA0,1981,M10,1981 Oct,92.4,92.55,0.75,0.816993464
CUURS23ASA0,1981,M12,1981 Dec,91.7,92.2,-0.35,-0.37817396
CUURS23ASA0,1982,M02,1982 Feb,92,92.1,-0.1,-0.10845987
CUURS23ASA0,1982,M04,1982 Apr,93.8,93.15,1.05,1.140065147
CUURS23ASA0,1982,M06,1982 Jun,97.7,97,3.85,4.133118626
CUURS23ASA0,1982,M08,1982 Aug,98.1,98.1,1.1,1.134020619
CUURS23ASA0,1982,M10,1982 Oct,98.5,98.45,0.35,0.356778797
CUURS23ASA0,1982,M12,1982 Dec,98.1,98.3,-0.15,-0.152361605
CUURS23ASA0,1983,M02,1983 Feb,98.3,98.35,0.05,0.0508647
CUURS23ASA0,1983,M04,1983 Apr,98.8,98.55,0.2,0.203355363
CUURS23ASA0,1983,M06,1983 Jun,99.9,99.55,1,1.014713343
CUURS23ASA0,1983,M08,1983 Aug,101,100.65,1.1,1.104972376
CUURS23ASA0,1983,M10,1983 Oct,101.2,101.3,0.65,0.645802285
CUURS23ASA0,1983,M12,1983 Dec,101.7,101.7,0.4,0.394866732
CUURS23ASA0,1984,M02,1984 Feb,102.1,102.15,0.45,0.442477876
CUURS23ASA0,1984,M04,1984 Apr,102.7,102.5,0.35,0.342633382
CUURS23ASA0,1984,M06,1984 Jun,103.7,103.25,0.75,0.731707317
CUURS23ASA0,1984,M08,1984 Aug,104.9,104.45,1.2,1.162227603
CUURS23ASA0,1984,M10,1984 Oct,105.1,105.3,0.85,0.813786501
CUURS23ASA0,1984,M12,1984 Dec,105.1,105.1,-0.2,-0.189933523
CUURS23ASA0,1985,M02,1985 Feb,106,105.75,0.65,0.618458611
CUURS23ASA0,1985,M04,1985 Apr,106.8,106.5,0.75,0.709219858
CUURS23ASA0,1985,M06,1985 Jun,108.5,107.75,1.25,1.17370892
CUURS23ASA0,1985,M08,1985 Aug,109.1,108.85,1.1,1.020881671
CUURS23ASA0,1985,M10,1985 Oct,108,108.6,-0.25,-0.229673863
CUURS23ASA0,1985,M12,1985 Dec,109.1,108.8,0.2,0.184162063
CUURS23ASA0,1986,M02,1986 Feb,109.3,109.25,0.45,0.413602941
CUURS23ASA0,1986,M04,1986 Apr,108.3,108.35,-0.9,-0.823798627
CUURS23ASA0,1986,M06,1986 Jun,110.6,109.55,1.2,1.10752192
CUURS23ASA0,1986,M08,1986 Aug,110.9,110.85,1.3,1.186672752
CUURS23ASA0,1986,M10,1986 Oct,110,110.9,0.05,0.045105999
CUURS23ASA0,1986,M12,1986 Dec,110.8,110.85,-0.05,-0.045085663
CUURS23ASA0,1987,M02,1987 Feb,111.9,111.9,1.05,0.947225981
CUURS23ASA0,1987,M04,1987 Apr,112.8,112.55,0.65,0.580875782
CUURS23ASA0,1987,M06,1987 Jun,115.5,114.4,1.85,1.643713905
CUURS23ASA0,1987,M08,1987 Aug,116.7,116.3,1.9,1.660839161
CUURS23ASA0,1987,M10,1987 Oct,115.1,116.1,-0.2,-0.171969046
CUURS23ASA0,1987,M12,1987 Dec,115.7,115.7,-0.4,-0.344530577
CUURS23ASA0,1988,M02,1988 Feb,116.6,115.95,0.25,0.216076059
CUURS23ASA0,1988,M04,1988 Apr,117.1,117,1.05,0.905562743
CUURS23ASA0,1988,M06,1988 Jun,118.9,117.95,0.95,0.811965812
CUURS23ASA0,1988,M08,1988 Aug,120.1,119.95,2,1.695633743
CUURS23ASA0,1988,M10,1988 Oct,121.6,121.8,1.85,1.542309296
CUURS23ASA0,1988,M12,1988 Dec,121.3,121.15,-0.65,-0.533661741
CUURS23ASA0,1989,M02,1989 Feb,122.2,121.85,0.7,0.577796121
CUURS23ASA0,1989,M04,1989 Apr,123.6,123.3,1.45,1.18998769
CUURS23ASA0,1989,M06,1989 Jun,125.7,124.8,1.5,1.216545012
CUURS23ASA0,1989,M08,1989 Aug,126.4,126.4,1.6,1.282051282
CUURS23ASA0,1989,M10,1989 Oct,126.8,126.95,0.55,0.435126582
CUURS23ASA0,1989,M12,1989 Dec,126.5,126.6,-0.35,-0.275699094
CUURS23ASA0,1990,M02,1990 Feb,129.2,128.65,2.05,1.619273302
CUURS23ASA0,1990,M04,1990 Apr,130.4,129.95,1.3,1.010493587
CUURS23ASA0,1990,M06,1990 Jun,131.7,131.05,1.1,0.846479415
CUURS23ASA0,1990,M08,1990 Aug,133.2,132.6,1.55,1.182754674
CUURS23ASA0,1990,M10,1990 Oct,133.3,133.55,0.95,0.716440422
CUURS23ASA0,1990,M12,1990 Dec,134.6,134.4,0.85,0.636465743
CUURS23ASA0,1991,M02,1991 Feb,135.5,135.3,0.9,0.669642857
CUURS23ASA0,1991,M04,1991 Apr,136.1,136.15,0.85,0.628233555
CUURS23ASA0,1991,M06,1991 Jun,137.3,137.05,0.9,0.661035622
CUURS23ASA0,1991,M08,1991 Aug,137.6,137.45,0.4,0.291864283
CUURS23ASA0,1991,M10,1991 Oct,138,138.15,0.7,0.5092761
CUURS23ASA0,1991,M12,1991 Dec,138.3,138.15,0,0
CUURS23ASA0,1992,M02,1992 Feb,139.2,139.05,0.9,0.651465798
CUURS23ASA0,1992,M04,1992 Apr,139.8,139.75,0.7,0.503416037
CUURS23ASA0,1992,M06,1992 Jun,141.2,140.85,1.1,0.787119857
CUURS23ASA0,1992,M08,1992 Aug,141.9,141.65,0.8,0.567980121
CUURS23ASA0,1992,M10,1992 Oct,142.1,142.4,0.75,0.529474056
CUURS23ASA0,1992,M12,1992 Dec,142.9,142.65,0.25,0.175561798
CUURS23ASA0,1993,M02,1993 Feb,143.6,143.4,0.75,0.525762355
CUURS23ASA0,1993,M04,1993 Apr,144.7,144.4,1,0.69735007
CUURS23ASA0,1993,M06,1993 Jun,145.6,145.65,1.25,0.86565097
CUURS23ASA0,1993,M08,1993 Aug,146.1,145.8,0.15,0.102986612
CUURS23ASA0,1993,M10,1993 Oct,147.2,146.95,1.15,0.788751715
CUURS23ASA0,1993,M12,1993 Dec,146.1,146.25,-0.7,-0.476352501
CUURS23ASA0,1994,M02,1994 Feb,146.8,146.65,0.4,0.273504274
CUURS23ASA0,1994,M04,1994 Apr,147.9,147.75,1.1,0.750085237
CUURS23ASA0,1994,M06,1994 Jun,148.1,147.85,0.1,0.067681895
CUURS23ASA0,1994,M08,1994 Aug,149.8,149.05,1.2,0.811633412
CUURS23ASA0,1994,M10,1994 Oct,149.4,149.8,0.75,0.50318685
CUURS23ASA0,1994,M12,1994 Dec,150.5,150.45,0.65,0.433911883
CUURS23ASA0,1995,M02,1995 Feb,152.3,152.05,1.6,1.063476238
CUURS23ASA0,1995,M04,1995 Apr,153.1,152.85,0.8,0.526142716
CUURS23ASA0,1995,M06,1995 Jun,153.5,153.25,0.4,0.261694472
CUURS23ASA0,1995,M08,1995 Aug,153.8,153.7,0.45,0.293637847
CUURS23ASA0,1995,M10,1995 Oct,154.3,154.15,0.45,0.292778139
CUURS23ASA0,1995,M12,1995 Dec,153.8,153.9,-0.25,-0.162179695
CUURS23ASA0,1996,M02,1996 Feb,155.2,154.9,1,0.64977258
CUURS23ASA0,1996,M04,1996 Apr,156.4,156.35,1.45,0.936087799
CUURS23ASA0,1996,M06,1996 Jun,157.6,157.25,0.9,0.575631596
CUURS23ASA0,1996,M08,1996 Aug,158.1,157.9,0.65,0.413354531
CUURS23ASA0,1996,M10,1996 Oct,158.8,158.55,0.65,0.411652945
CUURS23ASA0,1996,M12,1996 Dec,159.7,159.55,1,0.630715863
CUURS23ASA0,1997,M02,1997 Feb,161.1,160.75,1.2,0.752115324
CUURS23ASA0,1997,M04,1997 Apr,160.9,160.95,0.2,0.124416796
CUURS23ASA0,1997,M06,1997 Jun,161.7,161.4,0.45,0.279589935
CUURS23ASA0,1997,M08,1997 Aug,162.5,162.1,0.7,0.433705081
CUURS23ASA0,1997,M10,1997 Oct,162.5,162.3,0.2,0.123380629
CUURS23ASA0,1997,M12,1997 Dec,162.8,162.85,0.55,0.33887862
CUURS23ASA0,1998,M02,1998 Feb,163.1,162.95,0.1,0.061406202
CUURS23ASA0,1998,M04,1998 Apr,164.8,164.45,1.5,0.920527769
CUURS23ASA0,1998,M06,1998 Jun,166,165.8,1.35,0.820918212
CUURS23ASA0,1998,M08,1998 Aug,165.4,165.95,0.15,0.090470446
CUURS23ASA0,1998,M10,1998 Oct,165.7,165.5,-0.45,-0.271166014
CUURS23ASA0,1998,M12,1998 Dec,165.1,165.25,-0.25,-0.151057402
CUURS23ASA0,1999,M02,1999 Feb,166.4,166.25,1,0.605143722
CUURS23ASA0,1999,M04,1999 Apr,167.6,167.3,1.05,0.631578947
CUURS23ASA0,1999,M06,1999 Jun,168.9,168.55,1.25,0.747160789
CUURS23ASA0,1999,M08,1999 Aug,169.3,169.35,0.8,0.474636606
CUURS23ASA0,1999,M10,1999 Oct,169.7,169.7,0.35,0.206672572
CUURS23ASA0,1999,M12,1999 Dec,169.2,169.25,-0.45,-0.265173836
CUURS23ASA0,2000,M02,2000 Feb,171.4,170.8,1.55,0.915805022
CUURS23ASA0,2000,M04,2000 Apr,171.9,172.05,1.25,0.731850117
CUURS23ASA0,2000,M06,2000 Jun,176,174.85,2.8,1.627433885
CUURS23ASA0,2000,M08,2000 Aug,173.7,174.15,-0.7,-0.400343151
CUURS23ASA0,2000,M10,2000 Oct,175.4,175.1,0.95,0.545506747
CUURS23ASA0,2000,M12,2000 Dec,175.8,175.9,0.8,0.456881782
CUURS23ASA0,2001,M02,2001 Feb,178.5,178.3,2.4,1.364411597
CUURS23ASA0,2001,M04,2001 Apr,178.4,177.75,-0.55,-0.308468873
CUURS23ASA0,2001,M06,2001 Jun,179.2,179.5,1.75,0.984528833
CUURS23ASA0,2001,M08,2001 Aug,178.1,177.9,-1.6,-0.891364903
CUURS23ASA0,2001,M10,2001 Oct,178.1,178.9,1,0.562113547
CUURS23ASA0,2001,M12,2001 Dec,177.9,177.65,-1.25,-0.698714366
CUURS23ASA0,2002,M02,2002 Feb,178.7,178.3,0.65,0.365887982
CUURS23ASA0,2002,M04,2002 Apr,180.9,180.35,2.05,1.149747616
CUURS23ASA0,2002,M06,2002 Jun,182.1,181.75,1.4,0.776268367
CUURS23ASA0,2002,M08,2002 Aug,181.6,181.4,-0.35,-0.192572215
CUURS23ASA0,2002,M10,2002 Oct,182.8,182.45,1.05,0.578831312
CUURS23ASA0,2002,M12,2002 Dec,182.4,182.8,0.35,0.191833379
CUURS23ASA0,2003,M02,2003 Feb,184.1,183.4,0.6,0.328227571
CUURS23ASA0,2003,M04,2003 Apr,183.4,184.1,0.7,0.381679389
CUURS23ASA0,2003,M06,2003 Jun,184.1,183.75,-0.35,-0.190114068
CUURS23ASA0,2003,M08,2003 Aug,184.5,184.3,0.55,0.299319728
CUURS23ASA0,2003,M10,2003 Oct,185.8,185.95,1.65,0.895279436
CUURS23ASA0,2003,M12,2003 Dec,185.5,185.55,-0.4,-0.215111589
CUURS23ASA0,2004,M02,2004 Feb,186.4,185.9,0.35,0.188628402
CUURS23ASA0,2004,M04,2004 Apr,187.2,186.75,0.85,0.457235073
CUURS23ASA0,2004,M06,2004 Jun,189.1,188.9,2.15,1.151271754
CUURS23ASA0,2004,M08,2004 Aug,190.2,189.7,0.8,0.4235045
CUURS23ASA0,2004,M10,2004 Oct,190.8,190.4,0.7,0.36900369
CUURS23ASA0,2004,M12,2004 Dec,189.6,190.15,-0.25,-0.131302521
CUURS23ASA0,2005,M02,2005 Feb,190.5,190.2,0.05,0.02629503
CUURS23ASA0,2005,M04,2005 Apr,193.2,192.25,2.05,1.077812829
CUURS23ASA0,2005,M06,2005 Jun,194,193.65,1.4,0.728218466
CUURS23ASA0,2005,M08,2005 Aug,195.8,195,1.35,0.697134005
CUURS23ASA0,2005,M10,2005 Oct,197.9,198.1,3.1,1.58974359
CUURS23ASA0,2005,M12,2005 Dec,196.4,196.85,-1.25,-0.630994447
CUURS23ASA0,2006,M02,2006 Feb,197.2,197.35,0.5,0.254000508
CUURS23ASA0,2006,M04,2006 Apr,197.7,197.65,0.3,0.152014188
CUURS23ASA0,2006,M06,2006 Jun,199,198.7,1.05,0.531242095
CUURS23ASA0,2006,M08,2006 Aug,200.4,199.85,1.15,0.578761953
CUURS23ASA0,2006,M10,2006 Oct,197.5,198.55,-1.3,-0.650487866
CUURS23ASA0,2006,M12,2006 Dec,197.8,197.85,-0.7,-0.352556031
CUURS23ASA0,2007,M02,2007 Feb,200.63,200.0155,2.1655,1.094516048
CUURS23ASA0,2007,M04,2007 Apr,204.019,203.251,3.2355,1.617624634
CUURS23ASA0,2007,M06,2007 Jun,206.092,205.889,2.638,1.297902593
CUURS23ASA0,2007,M08,2007 Aug,205.813,205.687,-0.202,-0.098111118
CUURS23ASA0,2007,M10,2007 Oct,206.696,206.575,0.888,0.43172393
CUURS23ASA0,2007,M12,2007 Dec,207.155,207.488,0.913,0.441970229
CUURS23ASA0,2008,M02,2008 Feb,209.526,209.1415,1.6535,0.796913556
CUURS23ASA0,2008,M04,2008 Apr,212.662,212.102,2.9605,1.415548803
CUURS23ASA0,2008,M06,2008 Jun,215.738,215.335,3.233,1.524266626
CUURS23ASA0,2008,M08,2008 Aug,215.971,216.715,1.38,0.640861913
CUURS23ASA0,2008,M10,2008 Oct,213.363,214.414,-2.301,-1.061763145
CUURS23ASA0,2008,M12,2008 Dec,205.959,207.506,-6.908,-3.221804546
CUURS23ASA0,2009,M02,2009 Feb,207.367,207.4915,-0.0145,-0.00698775
CUURS23ASA0,2009,M04,2009 Apr,207.886,207.674,0.1825,0.08795541
CUURS23ASA0,2009,M06,2009 Jun,211.01,210.4095,2.7355,1.317208702
CUURS23ASA0,2009,M08,2009 Aug,211.441,211.1735,0.764,0.363101476
CUURS23ASA0,2009,M10,2009 Oct,211.708,211.5265,0.353,0.167161126
CUURS23ASA0,2009,M12,2009 Dec,211.185,211.6955,0.169,0.079895427
CUURS23ASA0,2010,M02,2010 Feb,212.456,212.28,0.5845,0.276104121
CUURS23ASA0,2010,M04,2010 Apr,212.929,212.9405,0.6605,0.311145657
CUURS23ASA0,2010,M06,2010 Jun,212.186,212.585,-0.3555,-0.166948044
CUURS23ASA0,2010,M08,2010 Aug,212.784,212.6595,0.0745,0.035044806
CUURS23ASA0,2010,M10,2010 Oct,213.332,213.3355,0.676,0.317879051
CUURS23ASA0,2010,M12,2010 Dec,213.778,213.422,0.0865,0.040546463
CUURS23ASA0,2011,M02,2011 Feb,216.192,215.6735,2.2515,1.054952161
CUURS23ASA0,2011,M04,2011 Apr,218.762,218.321,2.6475,1.227549977
CUURS23ASA0,2011,M06,2011 Jun,220.182,220.138,1.817,0.832260754
CUURS23ASA0,2011,M08,2011 Aug,219.688,219.4825,-0.6555,-0.297767764
CUURS23ASA0,2011,M10,2011 Oct,219.592,219.8095,0.327,0.148986821
CUURS23ASA0,2011,M12,2011 Dec,218.18,218.6805,-1.129,-0.513626572
CUURS23ASA0,2012,M02,2012 Feb,219.626,219.6055,0.925,0.422991533
CUURS23ASA0,2012,M04,2012 Apr,222.416,222.3835,2.778,1.26499564
CUURS23ASA0,2012,M06,2012 Jun,222.138,222.2,-0.1835,-0.082515115
CUURS23ASA0,2012,M08,2012 Aug,222.967,222.289,0.089,0.040054005
CUURS23ASA0,2012,M10,2012 Oct,223.227,223.419,1.13,0.508347242
CUURS23ASA0,2012,M12,2012 Dec,221.838,222.1315,-1.2875,-0.57627149
CUURS23ASA0,2013,M02,2013 Feb,224.681,223.466,1.3345,0.600770264
CUURS23ASA0,2013,M04,2013 Apr,224.522,224.4775,1.0115,0.452641565
CUURS23ASA0,2013,M06,2013 Jun,225.864,225.7545,1.277,0.568876613
CUURS23ASA0,2013,M08,2013 Aug,225.525,225.45,-0.3045,-0.134881032
CUURS23ASA0,2013,M10,2013 Oct,224.422,224.7915,-0.6585,-0.292082502
CUURS23ASA0,2013,M12,2013 Dec,222.96,223.3315,-1.46,-0.64949075
CUURS23ASA0,2014,M02,2014 Feb,226.217,225.622,2.2905,1.025605434
CUURS23ASA0,2014,M04,2014 Apr,229.848,229.316,3.694,1.637251686
CUURS23ASA0,2014,M06,2014 Jun,230.477,230.0445,0.7285,0.317683895
CUURS23ASA0,2014,M08,2014 Aug,229.753,229.693,-0.3515,-0.152796524
CUURS23ASA0,2014,M10,2014 Oct,228.987,229.408,-0.285,-0.124078662
CUURS23ASA0,2014,M12,2014 Dec,226.262,226.723,-2.685,-1.170403822
CUURS23ASA0,2015,M02,2015 Feb,225.763,225.8075,-0.9155,-0.403796703
CUURS23ASA0,2015,M04,2015 Apr,227.704,227.5545,1.747,0.773667837
CUURS23ASA0,2015,M06,2015 Jun,228.837,228.6655,1.111,0.488234687
CUURS23ASA0,2015,M08,2015 Aug,229.527,229.0575,0.392,0.171429446
CUURS23ASA0,2015,M10,2015 Oct,228.6,228.713,-0.3445,-0.150398917
CUURS23ASA0,2015,M12,2015 Dec,226.271,226.956,-1.757,-0.768211689
CUURS23ASA0,2016,M02,2016 Feb,227.438,227.7075,0.7515,0.331121451
CUURS23ASA0,2016,M04,2016 Apr,229.197,228.4875,0.78,0.342544712
CUURS23ASA0,2016,M06,2016 Jun,230.341,229.794,1.3065,0.571803709
CUURS23ASA0,2016,M08,2016 Aug,228.956,228.705,-1.089,-0.473902713
CUURS23ASA0,2016,M10,2016 Oct,230.506,230.394,1.689,0.738505936
CUURS23ASA0,2016,M12,2016 Dec,230.476,230.7225,0.3285,0.142581838
CUURS23ASA0,2017,M02,2017 Feb,232.491,232.323,1.6005,0.693690472
CUURS23ASA0,2017,M04,2017 Apr,233.066,232.6455,0.3225,0.138815356
CUURS23ASA0,2017,M06,2017 Jun,233.407,233.425,0.7795,0.335059135
CUURS23ASA0,2017,M08,2017 Aug,234.2,233.857,0.432,0.185070151
CUURS23ASA0,2017,M10,2017 Oct,234.159,234.668,0.811,0.346793126
CUURS23ASA0,2017,M12,2017 Dec,234.293,234.7495,0.0815,0.034729916
CUURS23ASA0,2018,M02,2018 Feb,236.306,236.2865,1.537,0.654740479
CUURS23ASA0,2018,M04,2018 Apr,237.94,237.164,0.8775,0.371371196
CUURS23ASA0,2018,M06,2018 Jun,238.54,238.725,1.561,0.65819433
CUURS23ASA0,2018,M08,2018 Aug,238.098,237.984,-0.741,-0.310398995
CUURS23ASA0,2018,M10,2018 Oct,238.892,238.9245,0.9405,0.395194635
CUURS23ASA0,2018,M12,2018 Dec,236.796,237.1535,-1.771,-0.741238341
CUURS23ASA0,2019,M02,2019 Feb,239.669,238.9435,1.79,0.754785403
CUURS23ASA0,2019,M04,2019 Apr,239.726,239.8725,0.929,0.388794841
CUURS23ASA0,2019,M06,2019 Jun,240.835,241.2965,1.424,0.593648709
CUURS23ASA0,2019,M08,2019 Aug,241.985,241.787,0.4905,0.203276881
CUURS23ASA0,2019,M10,2019 Oct,243.236,242.8145,1.0275,0.424960813
CUURS23ASA0,2019,M12,2019 Dec,242.079,242.37,-0.4445,-0.183061555
CUURS23ASA0,2020,M02,2020 Feb,244.407,244.384,2.014,0.830960928
CUURS23ASA0,2020,M04,2020 Apr,240.364,241.5095,-2.8745,-1.176222666
CUURS23ASA0,2020,M06,2020 Jun,243.475,243.0625,1.553,0.643038887
CUURS23ASA0,2020,M08,2020 Aug,244.341,244.1935,1.131,0.46531242
CUURS23ASA0,2020,M10,2020 Oct,245.584,245.6645,1.471,0.602391137
CUURS23ASA0,2020,M12,2020 Dec,244.235,244.4225,-1.242,-0.505567552
CUURS23ASA0,2021,M02,2021 Feb,247.387,246.6975,2.275,0.930765376
CUURS23ASA0,2021,M04,2021 Apr,251.491,250.2375,3.54,1.434955766
CUURS23ASA0,2021,M06,2021 Jun,254.974,254.454,4.2165,1.684999251
CUURS23ASA0,2021,M08,2021 Aug,256.078,256.0035,1.5495,0.60895093
CUURS23ASA0,2021,M10,2021 Oct,258.621,257.751,1.7475,0.682607855
CUURS23ASA0,2021,M12,2021 Dec,260.368,259.811,2.06,0.799220954
CUURS23ASA0,2022,M02,2022 Feb,264.828,263.779,3.968,1.52726405
CUURS23ASA0,2022,M04,2022 Apr,269.569,268.993,5.214,1.9766547
CUURS23ASA0,2022,M06,2022 Jun,277.78,276.0405,7.0475,2.619956653
CUURS23ASA0,2022,M08,2022 Aug,277.454,277.3825,1.342,0.486160545
CUURS23ASA0,2022,M10,2022 Oct,278.415,278.2225,0.84,0.302830928
CUURS23ASA0,2022,M12,2022 Dec,274.577,275.719,-2.5035,-0.899819389