Series ID,Year,Period,Label,Pre-Value,Value,Change in Index,Inflation_Rate
CUURS49BSA0,1980,M02,1980 Feb,78.3,78.3,0,0
CUURS49BSA0,1980,M04,1980 Apr,79.2,79.2,0.9,1.1
CUURS49BSA0,1980,M06,1980 Jun,80.7,80.7,1.5,1.9
CUURS49BSA0,1980,M08,1980 Aug,81.6,81.6,0.9,1.1
CUURS49BSA0,1980,M10,1980 Oct,81.9,81.9,0.3,0.4
CUURS49BSA0,1980,M12,1980 Dec,82.9,82.9,1.0,1.2
CUURS49BSA0,1981,M02,1981 Feb,84.7,84.7,1.8,2.2
CUURS49BSA0,1981,M04,1981 Apr,87.9,87.9,3.2,3.8
CUURS49BSA0,1981,M06,1981 Jun,89.1,89.1,1.2,1.4
CUURS49BSA0,1981,M08,1981 Aug,93.6,93.6,4.5,5.1
CUURS49BSA0,1981,M10,1981 Oct,96.6,96.6,3.0,3.2
CUURS49BSA0,1981,M12,1981 Dec,95.6,95.6,-1.0,-1.0
CUURS49BSA0,1982,M02,1982 Feb,96.2,96.2,0.6,0.6
CUURS49BSA0,1982,M04,1982 Apr,97.2,97.2,1.0,1.0
CUURS49BSA0,1982,M06,1982 Jun,99.1,99.1,1.9,2.0
CUURS49BSA0,1982,M08,1982 Aug,99.0,99.0,-0.1,-0.1
CUURS49BSA0,1982,M10,1982 Oct,98.4,98.4,-0.6,-0.6
CUURS49BSA0,1982,M12,1982 Dec,95.6,95.6,-2.8,-2.8
CUURS49BSA0,1983,M02,1983 Feb,96.7,96.7,1.1,1.2
CUURS49BSA0,1983,M04,1983 Apr,97.4,97.4,0.7,0.7
CUURS49BSA0,1983,M06,1983 Jun,98.6,98.6,1.2,1.2
CUURS49BSA0,1983,M08,1983 Aug,99.5,99.5,0.9,0.9
CUURS49BSA0,1983,M10,1983 Oct,99.4,99.4,-0.1,-0.1
CUURS49BSA0,1983,M12,1983 Dec,100.0,100.0,0.6,0.6
CUURS49BSA0,1984,M02,1984 Feb,101.4,101.4,1.4,1.4
CUURS49BSA0,1984,M04,1984 Apr,102.9,102.9,1.5,1.5
CUURS49BSA0,1984,M06,1984 Jun,103.7,103.7,0.8,0.8
CUURS49BSA0,1984,M08,1984 Aug,105.2,105.2,1.5,1.4
CUURS49BSA0,1984,M10,1984 Oct,106.5,106.5,1.3,1.2
CUURS49BSA0,1984,M12,1984 Dec,106.0,106.0,-0.5,-0.5
CUURS49BSA0,1985,M02,1985 Feb,106.9,106.9,0.9,0.8
CUURS49BSA0,1985,M04,1985 Apr,107.5,107.5,0.6,0.6
CUURS49BSA0,1985,M06,1985 Jun,108.4,108.4,0.9,0.8
CUURS49BSA0,1985,M08,1985 Aug,109.2,109.2,0.8,0.7
CUURS49BSA0,1985,M10,1985 Oct,109.5,109.5,0.3,0.3
CUURS49BSA0,1985,M12,1985 Dec,109.4,109.4,-0.1,-0.1
CUURS49BSA0,1986,M02,1986 Feb,111.0,111.0,1.6,1.5
CUURS49BSA0,1986,M04,1986 Apr,110.4,110.4,-0.6,-0.5
CUURS49BSA0,1986,M06,1986 Jun,111.9,111.9,1.5,1.4
CUURS49BSA0,1986,M08,1986 Aug,112.4,112.4,0.5,0.4
CUURS49BSA0,1986,M10,1986 Oct,113.1,113.1,0.7,0.6
CUURS49BSA0,1986,M12,1986 Dec,111.8,111.8,-1.3,-1.1
CUURS49BSA0,1987,M02,1987 Feb,113.4,112.6,-0.5,-0.4
CUURS49BSA0,1987,M04,1987 Apr,114.8,114.1,2.3,2.1
CUURS49BSA0,1987,M06,1987 Jun,115.0,114.9,2.3,2.0
CUURS49BSA0,1987,M08,1987 Aug,116.1,115.6,1.5,1.3
CUURS49BSA0,1987,M10,1987 Oct,117.1,116.6,1.7,1.5
CUURS49BSA0,1987,M12,1987 Dec,117.4,117.3,1.7,1.5
CUURS49BSA0,1988,M02,1988 Feb,117.9,117.7,1.1,0.9
CUURS49BSA0,1988,M04,1988 Apr,118.7,118.3,1.1,0.9
CUURS49BSA0,1988,M06,1988 Jun,120.1,119.4,1.8,1.5
CUURS49BSA0,1988,M08,1988 Aug,122.0,121.1,2.8,2.3
CUURS49BSA0,1988,M10,1988 Oct,122.3,122.2,2.8,2.3
CUURS49BSA0,1988,M12,1988 Dec,122.6,122.5,1.4,1.2
CUURS49BSA0,1989,M02,1989 Feb,124.0,123.3,1.2,0.9
CUURS49BSA0,1989,M04,1989 Apr,125.4,124.7,2.3,1.8
CUURS49BSA0,1989,M06,1989 Jun,126.2,125.8,2.5,2.0
CUURS49BSA0,1989,M08,1989 Aug,128.1,127.2,2.5,2.0
CUURS49BSA0,1989,M10,1989 Oct,127.5,127.8,2.0,1.6
CUURS49BSA0,1989,M12,1989 Dec,127.4,127.5,0.3,0.2
CUURS49BSA0,1990,M02,1990 Feb,129.2,128.3,0.5,0.4
CUURS49BSA0,1990,M04,1990 Apr,130.7,130.0,2.5,2.0
CUURS49BSA0,1990,M06,1990 Jun,131.6,131.2,2.9,2.2
CUURS49BSA0,1990,M08,1990 Aug,133.1,132.4,2.4,1.8
CUURS49BSA0,1990,M10,1990 Oct,134.6,133.9,2.7,2.1
CUURS49BSA0,1990,M12,1990 Dec,135.1,134.9,2.5,1.9
CUURS49BSA0,1991,M02,1991 Feb,136.1,135.6,1.8,1.3
CUURS49BSA0,1991,M04,1991 Apr,135.8,136.0,1.1,0.8
CUURS49BSA0,1991,M06,1991 Jun,137.6,136.7,1.1,0.8
CUURS49BSA0,1991,M08,1991 Aug,139.1,138.4,2.4,1.8
CUURS49BSA0,1991,M10,1991 Oct,139.6,139.4,2.7,1.9
CUURS49BSA0,1991,M12,1991 Dec,139.8,139.7,1.4,1.0
CUURS49BSA0,1992,M02,1992 Feb,141.0,140.4,1.1,0.8
CUURS49BSA0,1992,M04,1992 Apr,141.6,141.3,1.6,1.1
CUURS49BSA0,1992,M06,1992 Jun,141.9,141.8,1.4,1.0
CUURS49BSA0,1992,M08,1992 Aug,142.7,142.3,1.0,0.7
CUURS49BSA0,1992,M10,1992 Oct,144.3,143.5,1.8,1.2
CUURS49BSA0,1992,M12,1992 Dec,144.3,144.3,2.0,1.4
CUURS49BSA0,1993,M02,1993 Feb,145.5,144.9,1.4,1.0
CUURS49BSA0,1993,M04,1993 Apr,146.8,146.2,1.9,1.3
CUURS49BSA0,1993,M06,1993 Jun,146.1,146.5,1.6,1.1
CUURS49BSA0,1993,M08,1993 Aug,146.2,146.2,0.0,0.0
CUURS49BSA0,1993,M10,1993 Oct,147.0,146.6,0.2,0.1
CUURS49BSA0,1993,M12,1993 Dec,147.0,147.0,0.9,0.6
CUURS49BSA0,1994,M02,1994 Feb,147.4,147.2,0.6,0.4
CUURS49BSA0,1994,M04,1994 Apr,148.0,147.7,0.7,0.5
CUURS49BSA0,1994,M06,1994 Jun,148.1,148.1,0.9,0.6
CUURS49BSA0,1994,M08,1994 Aug,149.4,148.8,1.1,0.7
CUURS49BSA0,1994,M10,1994 Oct,149.4,149.4,1.4,0.9
CUURS49BSA0,1994,M12,1994 Dec,149.4,149.4,0.7,0.4
CUURS49BSA0,1995,M02,1995 Feb,150.5,150.0,0.6,0.4
CUURS49BSA0,1995,M04,1995 Apr,151.5,151.0,1.6,1.1
CUURS49BSA0,1995,M06,1995 Jun,151.7,151.6,1.7,1.1
CUURS49BSA0,1995,M08,1995 Aug,151.5,151.6,0.6,0.4
CUURS49BSA0,1995,M10,1995 Oct,152.6,152.1,0.5,0.3
CUURS49BSA0,1995,M12,1995 Dec,152.1,152.4,0.8,0.5
CUURS49BSA0,1996,M02,1996 Feb,153.2,152.7,0.6,0.4
CUURS49BSA0,1996,M04,1996 Apr,153.9,153.6,1.2,0.8
CUURS49BSA0,1996,M06,1996 Jun,155.2,154.6,1.9,1.2
CUURS49BSA0,1996,M08,1996 Aug,155.6,155.4,1.9,1.2
CUURS49BSA0,1996,M10,1996 Oct,156.9,156.3,1.7,1.1
CUURS49BSA0,1996,M12,1996 Dec,156.0,156.5,1.1,0.7
CUURS49BSA0,1997,M02,1997 Feb,157.9,157.0,0.7,0.4
CUURS49BSA0,1997,M04,1997 Apr,159.6,158.8,2.3,1.5
CUURS49BSA0,1997,M06,1997 Jun,160.0,159.8,2.9,1.8
CUURS49BSA0,1997,M08,1997 Aug,161.2,160.6,1.9,1.2
CUURS49BSA0,1997,M10,1997 Oct,162.5,161.9,2.1,1.3
CUURS49BSA0,1997,M12,1997 Dec,162.6,162.6,2.0,1.2
CUURS49BSA0,1998,M02,1998 Feb,163.2,163.2,0.7,0.4
CUURS49BSA0,1998,M04,1998 Apr,164.6,164.6,1.4,0.9
CUURS49BSA0,1998,M06,1998 Jun,165.5,165.5,0.9,0.5
CUURS49BSA0,1998,M08,1998 Aug,166.6,166.6,1.1,0.7
CUURS49BSA0,1998,M10,1998 Oct,167.2,167.2,0.6,0.4
CUURS49BSA0,1998,M12,1998 Dec,167.4,167.4,0.2,0.1
CUURS49BSA0,1999,M02,1999 Feb,169.4,169.4,2.0,1.2
CUURS49BSA0,1999,M04,1999 Apr,172.2,172.2,2.8,1.7
CUURS49BSA0,1999,M06,1999 Jun,171.8,171.8,-0.4,-0.2
CUURS49BSA0,1999,M08,1999 Aug,173.5,173.5,1.7,1.0
CUURS49BSA0,1999,M10,1999 Oct,175.2,175.2,1.7,1.0
CUURS49BSA0,1999,M12,1999 Dec,174.5,174.5,-0.7,-0.4
CUURS49BSA0,2000,M02,2000 Feb,176.5,176.5,2.0,1.1
CUURS49BSA0,2000,M04,2000 Apr,178.7,178.7,2.2,1.2
CUURS49BSA0,2000,M06,2000 Jun,179.1,179.1,0.4,0.2
CUURS49BSA0,2000,M08,2000 Aug,181.7,181.7,2.6,1.5
CUURS49BSA0,2000,M10,2000 Oct,183.4,183.4,1.7,0.9
CUURS49BSA0,2000,M12,2000 Dec,184.1,184.1,0.7,0.4
CUURS49BSA0,2001,M02,2001 Feb,187.9,187.9,3.8,2.1
CUURS49BSA0,2001,M04,2001 Apr,189.1,189.1,1.2,0.6
CUURS49BSA0,2001,M06,2001 Jun,190.9,190.9,1.8,1.0
CUURS49BSA0,2001,M08,2001 Aug,191.0,191.0,0.1,0.1
CUURS49BSA0,2001,M10,2001 Oct,191.7,191.7,0.7,0.4
CUURS49BSA0,2001,M12,2001 Dec,190.6,190.6,-1.1,-0.6
CUURS49BSA0,2002,M02,2002 Feb,191.3,191.3,0.7,0.4
CUURS49BSA0,2002,M04,2002 Apr,193.0,193.0,1.7,0.9
CUURS49BSA0,2002,M06,2002 Jun,193.2,193.2,0.2,0.1
CUURS49BSA0,2002,M08,2002 Aug,193.5,193.5,0.3,0.2
CUURS49BSA0,2002,M10,2002 Oct,194.3,194.3,0.8,0.4
CUURS49BSA0,2002,M12,2002 Dec,193.2,193.2,-1.1,-0.6
CUURS49BSA0,2003,M02,2003 Feb,197.7,197.7,4.5,2.3
CUURS49BSA0,2003,M04,2003 Apr,197.3,197.3,-0.4,-0.2
CUURS49BSA0,2003,M06,2003 Jun,196.3,196.3,-1.0,-0.5
CUURS49BSA0,2003,M08,2003 Aug,196.3,196.3,0.0,0.0
CUURS49BSA0,2003,M10,2003 Oct,196.3,196.3,0.0,0.0
CUURS49BSA0,2003,M12,2003 Dec,195.3,195.3,-1.0,-0.5
CUURS49BSA0,2004,M02,2004 Feb,198.1,198.1,2.8,1.4
CUURS49BSA0,2004,M04,2004 Apr,198.3,198.3,0.2,0.1
CUURS49BSA0,2004,M06,2004 Jun,199.0,199.0,0.7,0.4
CUURS49BSA0,2004,M08,2004 Aug,198.7,198.7,-0.3,-0.2
CUURS49BSA0,2004,M10,2004 Oct,200.3,200.3,1.6,0.8
CUURS49BSA0,2004,M12,2004 Dec,199.5,199.5,-0.8,-0.4
CUURS49BSA0,2005,M02,2005 Feb,201.2,201.2,1.7,0.9
CUURS49BSA0,2005,M04,2005 Apr,202.5,202.5,1.3,0.6
CUURS49BSA0,2005,M06,2005 Jun,201.2,201.2,-1.3,-0.6
CUURS49BSA0,2005,M08,2005 Aug,203.0,203.0,1.8,0.9
CUURS49BSA0,2005,M10,2005 Oct,205.9,205.9,2.9,1.4
CUURS49BSA0,2005,M12,2005 Dec,203.4,203.4,-2.5,-1.2
CUURS49BSA0,2006,M02,2006 Feb,207.1,207.1,3.7,1.8
CUURS49BSA0,2006,M04,2006 Apr,208.9,208.9,1.8,0.9
CUURS49BSA0,2006,M06,2006 Jun,209.1,209.1,0.2,0.1
CUURS49BSA0,2006,M08,2006 Aug,210.7,210.7,1.6,0.8
CUURS49BSA0,2006,M10,2006 Oct,211.0,211.0,0.3,0.1
CUURS49BSA0,2006,M12,2006 Dec,210.4,210.4,-0.6,-0.3
CUURS49BSA0,2007,M02,2007 Feb,213.688,213.688,3.288,1.56273764258555
CUURS49BSA0,2007,M04,2007 Apr,215.842,215.842,2.154,1.008
CUURS49BSA0,2007,M06,2007 Jun,216.123,216.123,0.281,0.130
CUURS49BSA0,2007,M08,2007 Aug,216.240,216.240,0.117,0.054
CUURS49BSA0,2007,M10,2007 Oct,217.949,217.949,1.709,0.790
CUURS49BSA0,2007,M12,2007 Dec,218.485,218.485,0.536,0.246
CUURS49BSA0,2008,M02,2008 Feb,219.612,219.612,1.127,0.516
CUURS49BSA0,2008,M04,2008 Apr,222.074,222.074,2.462,1.121
CUURS49BSA0,2008,M06,2008 Jun,225.181,225.181,3.107,1.399
CUURS49BSA0,2008,M08,2008 Aug,225.411,225.411,0.230,0.102
CUURS49BSA0,2008,M10,2008 Oct,225.824,225.824,0.413,0.183
CUURS49BSA0,2008,M12,2008 Dec,218.528,218.528,-7.296,-3.231
CUURS49BSA0,2009,M02,2009 Feb,222.166,222.166,3.638,1.665
CUURS49BSA0,2009,M04,2009 Apr,223.854,223.854,1.688,0.760
CUURS49BSA0,2009,M06,2009 Jun,225.692,225.692,1.838,0.821
CUURS49BSA0,2009,M08,2009 Aug,225.801,225.801,0.109,0.048
CUURS49BSA0,2009,M10,2009 Oct,226.051,226.051,0.250,0.111
CUURS49BSA0,2009,M12,2009 Dec,224.239,224.239,-1.812,-0.802
CUURS49BSA0,2010,M02,2010 Feb,226.145,226.145,1.906,0.850
CUURS49BSA0,2010,M04,2010 Apr,227.697,227.697,1.552,0.686
CUURS49BSA0,2010,M06,2010 Jun,228.110,228.110,0.413,0.181
CUURS49BSA0,2010,M08,2010 Aug,227.954,227.954,-0.156,-0.068
CUURS49BSA0,2010,M10,2010 Oct,228.107,228.107,0.153,0.067
CUURS49BSA0,2010,M12,2010 Dec,227.658,227.658,-0.449,-0.197
CUURS49BSA0,2011,M02,2011 Feb,229.981,229.981,2.323,1.020
CUURS49BSA0,2011,M04,2011 Apr,234.121,234.121,4.140,1.800
CUURS49BSA0,2011,M06,2011 Jun,233.646,233.646,-0.475,-0.203
CUURS49BSA0,2011,M08,2011 Aug,234.608,234.608,0.962,0.412
CUURS49BSA0,2011,M10,2011 Oct,235.331,235.331,0.723,0.308
CUURS49BSA0,2011,M12,2011 Dec,234.327,234.327,-1.004,-0.427
CUURS49BSA0,2012,M02,2012 Feb,236.880,236.880,2.553,1.090
CUURS49BSA0,2012,M04,2012 Apr,238.985,238.985,2.105,0.889
CUURS49BSA0,2012,M06,2012 Jun,239.806,239.806,0.821,0.344
CUURS49BSA0,2012,M08,2012 Aug,241.170,241.170,1.364,0.569
CUURS49BSA0,2012,M10,2012 Oct,242.834,242.834,1.664,0.690
CUURS49BSA0,2012,M12,2012 Dec,239.533,239.533,-3.301,-1.359
CUURS49BSA0,2013,M02,2013 Feb,242.677,242.677,3.144,1.313
CUURS49BSA0,2013,M04,2013 Apr,244.675,244.675,1.998,0.823
CUURS49BSA0,2013,M06,2013 Jun,245.935,245.935,1.260,0.515
CUURS49BSA0,2013,M08,2013 Aug,246.072,246.072,0.137,0.056
CUURS49BSA0,2013,M10,2013 Oct,246.617,246.617,0.545,0.221
CUURS49BSA0,2013,M12,2013 Dec,245.711,245.711,-0.906,-0.367
CUURS49BSA0,2014,M02,2014 Feb,248.615,248.615,2.904,1.182
CUURS49BSA0,2014,M04,2014 Apr,251.495,251.495,2.880,1.158
CUURS49BSA0,2014,M06,2014 Jun,253.317,253.317,1.822,0.724
CUURS49BSA0,2014,M08,2014 Aug,253.354,253.354,0.037,0.015
CUURS49BSA0,2014,M10,2014 Oct,254.503,254.503,1.149,0.454
CUURS49BSA0,2014,M12,2014 Dec,252.273,252.273,-2.230,-0.876
CUURS49BSA0,2015,M02,2015 Feb,254.910,254.910,2.637,1.045
CUURS49BSA0,2015,M04,2015 Apr,257.622,257.622,2.712,1.064
CUURS49BSA0,2015,M06,2015 Jun,259.117,259.117,1.495,0.580
CUURS49BSA0,2015,M08,2015 Aug,259.917,259.917,0.800,0.309
CUURS49BSA0,2015,M10,2015 Oct,261.019,261.019,1.102,0.424
CUURS49BSA0,2015,M12,2015 Dec,260.289,260.289,-0.730,-0.280
CUURS49BSA0,2016,M02,2016 Feb,262.600,262.600,2.311,0.888
CUURS49BSA0,2016,M04,2016 Apr,264.565,264.565,1.965,0.748
CUURS49BSA0,2016,M06,2016 Jun,266.041,266.041,1.476,0.558
CUURS49BSA0,2016,M08,2016 Aug,267.853,267.853,1.812,0.681
CUURS49BSA0,2016,M10,2016 Oct,270.306,270.306,2.453,0.916
CUURS49BSA0,2016,M12,2016 Dec,269.483,269.483,-0.823,-0.304
CUURS49BSA0,2017,M02,2017 Feb,271.626,271.626,2.143,0.795
CUURS49BSA0,2017,M04,2017 Apr,274.589,274.589,2.963,1.091
CUURS49BSA0,2017,M06,2017 Jun,275.304,275.304,0.715,0.260
CUURS49BSA0,2017,M08,2017 Aug,275.893,275.893,0.589,0.214
CUURS49BSA0,2017,M10,2017 Oct,277.570,277.570,1.677,0.608
CUURS49BSA0,2017,M12,2017 Dec,277.414,277.414,-0.156,-0.056
CUURS49BSA0,2018,M02,2018 Feb,281.308,281.308,3.894,1.404
CUURS49BSA0,2018,M04,2018 Apr,283.422,283.422,2.114,0.751
CUURS49BSA0,2018,M06,2018 Jun,286.062,286.062,2.640,0.931
CUURS49BSA0,2018,M08,2018 Aug,287.664,287.664,1.602,0.560
CUURS49BSA0,2018,M10,2018 Oct,289.673,289.673,2.009,0.698
CUURS49BSA0,2018,M12,2018 Dec,289.896,289.896,0.223,0.077
CUURS49BSA0,2019,M02,2019 Feb,291.227,291.227,1.331,0.459
CUURS49BSA0,2019,M04,2019 Apr,294.801,294.801,3.574,1.227
CUURS49BSA0,2019,M06,2019 Jun,295.259,295.259,0.458,0.155
CUURS49BSA0,2019,M08,2019 Aug,295.490,295.490,0.231,0.078
CUURS49BSA0,2019,M10,2019 Oct,298.443,298.443,2.953,0.999
CUURS49BSA0,2019,M12,2019 Dec,297.007,297.007,-1.436,-0.481
CUURS49BSA0,2020,M02,2020 Feb,299.690,299.690,2.683,0.903
CUURS49BSA0,2020,M04,2020 Apr,298.074,298.074,-1.616,-0.539
CUURS49BSA0,2020,M06,2020 Jun,300.032,300.032,1.958,0.657
CUURS49BSA0,2020,M08,2020 Aug,300.182,300.182,0.150,0.050
CUURS49BSA0,2020,M10,2020 Oct,301.736,301.736,1.554,0.518
CUURS49BSA0,2020,M12,2020 Dec,302.948,302.948,1.212,0.402
CUURS49BSA0,2021,M02,2021 Feb,304.387,304.387,1.439,0.475
CUURS49BSA0,2021,M04,2021 Apr,309.419,309.419,5.032,1.653
CUURS49BSA0,2021,M06,2021 Jun,309.497,309.497,0.078,0.025
CUURS49BSA0,2021,M08,2021 Aug,311.167,311.167,1.670,0.540
CUURS49BSA0,2021,M10,2021 Oct,313.265,313.265,2.098,0.674
CUURS49BSA0,2021,M12,2021 Dec,315.805,315.805,2.540,0.811
CUURS49BSA0,2022,M02,2022 Feb,320.195,320.195,4.390,1.390
CUURS49BSA0,2022,M04,2022 Apr,324.878,324.878,4.683,1.463
CUURS49BSA0,2022,M06,2022 Jun,330.539,330.539,5.661,1.743
CUURS49BSA0,2022,M08,2022 Aug,328.871,328.871,-1.668,-0.505
CUURS49BSA0,2022,M10,2022 Oct,332.062,332.062,3.191,0.970
CUURS49BSA0,2022,M12,2022 Dec,331.222,331.222,-0.840,-0.253